from_phoneme,to_phoneme,from_image,to_image,from_landmarks,to_landmarks,anatomy,transition_type,min_frames,max_frames,recommended_frames,real_anatomical_distance,total_distance,point_count,morphing_difficulty,point_1_name,point_2_name,point_3_name,point_4_name,point_5_name,point_6_name,point_7_name,point_8_name,point_9_name,point_10_name,point_11_name,point_12_name,point_13_name,point_14_name,point_15_name,point_16_name,point_17_name,point_18_name,point_19_name,point_20_name,point_21_name,point_1_distance,point_2_distance,point_3_distance,point_4_distance,point_5_distance,point_6_distance,point_7_distance,point_8_distance,point_9_distance,point_10_distance,point_11_distance,point_12_distance,point_13_distance,point_14_distance,point_15_distance,point_16_distance,point_17_distance,point_18_distance,point_19_distance,point_20_distance,point_21_distance
ㅌ_혀,ㅡ_혀,TN.png,eui-uuW.png,TN_manual_landmarks.json,eui-uuW_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,40.84,857.63,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,22.14,17.72,21.84,37.66,49.5,52.39,51.24,49.19,49.2,47.42,49.5,53.91,54.38,45.19,45.89,37.74,39.4,44.41,42.15,32.2,14.56
ㅌ_혀,ㅗ_혀,TN.png,eo-oo.png,TN_manual_landmarks.json,eo-oo_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,42.17,885.5,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,16.16,13.42,28.23,45.88,59.91,61.47,55.54,51.48,46.62,45.28,48.08,54.67,53.85,53.76,34.79,29.21,44.91,49.73,46.32,35.44,10.77
ㅌ_혀,ㅜ_혀,TN.png,eui-uuW.png,TN_manual_landmarks.json,eui-uuW_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,40.84,857.63,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,22.14,17.72,21.84,37.66,49.5,52.39,51.24,49.19,49.2,47.42,49.5,53.91,54.38,45.19,45.89,37.74,39.4,44.41,42.15,32.2,14.56
ㅌ_혀,ㅟ_혀,TN.png,iiJ.png,TN_manual_landmarks.json,iiJ_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,68.1,1430.04,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,29.41,40.05,45.28,62.94,78.1,91.24,97.59,97.74,98.72,97.2,92.96,93.51,93.49,99.04,47.01,43.93,54.71,55.33,52.24,49.65,9.9
ㅌ_혀,ㅚ_혀,TN.png,ee.png,TN_manual_landmarks.json,ee_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,50.62,1063.03,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,33.97,39.32,46.1,59.41,70.01,76.37,72.18,67.2,62.18,57.25,58.82,52.39,46.87,38.6,45.89,42.19,53.54,49.65,41.68,26.17,23.26
ㅌ_혀,ㅈ_혀,TN.png,J.png,TN_manual_landmarks.json,J_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,50.04,1050.86,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,40.61,49.04,46.39,60.93,69.07,71.2,66.85,65.97,70.06,69.35,57.97,48.51,32.31,15.26,44.01,46.32,54.56,49.24,40.16,25.02,28.02
ㅌ_혀,ㅉ_혀,TN.png,J.png,TN_manual_landmarks.json,J_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,50.04,1050.86,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,40.61,49.04,46.39,60.93,69.07,71.2,66.85,65.97,70.06,69.35,57.97,48.51,32.31,15.26,44.01,46.32,54.56,49.24,40.16,25.02,28.02
ㅌ_혀,ㅊ_혀,TN.png,J.png,TN_manual_landmarks.json,J_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,50.04,1050.86,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,40.61,49.04,46.39,60.93,69.07,71.2,66.85,65.97,70.06,69.35,57.97,48.51,32.31,15.26,44.01,46.32,54.56,49.24,40.16,25.02,28.02
ㅌ_혀,ㄱ_혀,TN.png,KNG.png,TN_manual_landmarks.json,KNG_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,46.32,972.82,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,46.62,22.2,11.66,40.71,62.18,71.12,70.38,54.63,43.86,40.16,48.26,57.71,50.01,37.16,69.01,64.78,60.54,46.04,27.66,13.93,34.21
ㅌ_혀,ㄲ_혀,TN.png,KNG.png,TN_manual_landmarks.json,KNG_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,46.32,972.82,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,46.62,22.2,11.66,40.71,62.18,71.12,70.38,54.63,43.86,40.16,48.26,57.71,50.01,37.16,69.01,64.78,60.54,46.04,27.66,13.93,34.21
ㅌ_혀,ㅋ_혀,TN.png,KNG.png,TN_manual_landmarks.json,KNG_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,46.32,972.82,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,46.62,22.2,11.66,40.71,62.18,71.12,70.38,54.63,43.86,40.16,48.26,57.71,50.01,37.16,69.01,64.78,60.54,46.04,27.66,13.93,34.21
ㅌ_혀,ㅇ_혀,TN.png,KNG.png,TN_manual_landmarks.json,KNG_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,46.32,972.82,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,46.62,22.2,11.66,40.71,62.18,71.12,70.38,54.63,43.86,40.16,48.26,57.71,50.01,37.16,69.01,64.78,60.54,46.04,27.66,13.93,34.21
ㅌ_혀,ㄹ_혀,TN.png,L.png,TN_manual_landmarks.json,L_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,25.89,543.7,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,9.43,8.25,9.22,13.04,17.09,25.5,20.88,21.84,21.21,16.16,15.62,13.89,13.0,15.0,39.05,51.04,60.53,53.15,46.32,41.59,31.89
ㅌ_혀,ㅁ_혀,TN.png,PM2.png,TN_manual_landmarks.json,PM2_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,19.6,411.64,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,43.6,35.85,15.81,12.04,21.47,25.55,23.85,18.68,10.2,3.0,7.0,7.62,5.83,5.66,38.05,29.55,38.21,31.0,18.03,8.6,12.04
ㅌ_혀,ㅂ_혀,TN.png,PM2.png,TN_manual_landmarks.json,PM2_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,19.6,411.64,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,43.6,35.85,15.81,12.04,21.47,25.55,23.85,18.68,10.2,3.0,7.0,7.62,5.83,5.66,38.05,29.55,38.21,31.0,18.03,8.6,12.04
ㅌ_혀,ㅃ_혀,TN.png,PM2.png,TN_manual_landmarks.json,PM2_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,19.6,411.64,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,43.6,35.85,15.81,12.04,21.47,25.55,23.85,18.68,10.2,3.0,7.0,7.62,5.83,5.66,38.05,29.55,38.21,31.0,18.03,8.6,12.04
ㅌ_혀,ㅍ_혀,TN.png,PM2.png,TN_manual_landmarks.json,PM2_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,19.6,411.64,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,43.6,35.85,15.81,12.04,21.47,25.55,23.85,18.68,10.2,3.0,7.0,7.62,5.83,5.66,38.05,29.55,38.21,31.0,18.03,8.6,12.04
ㅌ_혀,ㅅ_혀,TN.png,S.png,TN_manual_landmarks.json,S_manual_landmarks.json,tongue,same_position,3,5,5,27.22,571.67,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,30.41,33.73,25.02,25.32,26.42,32.02,32.02,32.65,31.62,28.64,30.59,25.94,21.93,22.47,38.21,33.24,26.93,20.62,18.03,17.26,18.6
ㅌ_혀,ㅆ_혀,TN.png,S.png,TN_manual_landmarks.json,S_manual_landmarks.json,tongue,same_position,3,5,5,27.22,571.67,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,30.41,33.73,25.02,25.32,26.42,32.02,32.02,32.65,31.62,28.64,30.59,25.94,21.93,22.47,38.21,33.24,26.93,20.62,18.03,17.26,18.6
ㅌ_혀,ㅅ_경구개_혀,TN.png,SH.png,TN_manual_landmarks.json,SH_manual_landmarks.json,tongue,same_position,3,5,5,41.11,863.36,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,36.72,37.16,32.57,44.55,57.38,62.24,58.73,57.69,50.99,51.24,47.85,39.56,29.97,31.62,37.05,32.57,39.92,43.42,39.0,28.64,4.47
ㅌ_혀,ㅆ_경구개_혀,TN.png,SH.png,TN_manual_landmarks.json,SH_manual_landmarks.json,tongue,same_position,3,5,5,41.11,863.36,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,36.72,37.16,32.57,44.55,57.38,62.24,58.73,57.69,50.99,51.24,47.85,39.56,29.97,31.62,37.05,32.57,39.92,43.42,39.0,28.64,4.47
ㅌ_혀,ㄴ_혀,TN.png,TN.png,TN_manual_landmarks.json,TN_manual_landmarks.json,tongue,same_position,3,5,4,0.0,0.0,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ㅌ_혀,ㄷ_혀,TN.png,TN.png,TN_manual_landmarks.json,TN_manual_landmarks.json,tongue,same_position,3,5,4,0.0,0.0,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ㅌ_혀,ㄸ_혀,TN.png,TN.png,TN_manual_landmarks.json,TN_manual_landmarks.json,tongue,same_position,3,5,4,0.0,0.0,21,easy,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ㅌ_혀,ㅎ_혀,TN.png,KNG.png,TN_manual_landmarks.json,KNG_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,46.32,972.82,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,46.62,22.2,11.66,40.71,62.18,71.12,70.38,54.63,43.86,40.16,48.26,57.71,50.01,37.16,69.01,64.78,60.54,46.04,27.66,13.93,34.21
ㅎ_혀,ㅏ_혀,KNG.png,aa.png,KNG_manual_landmarks.json,aa_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,37.41,785.56,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,17.46,16.16,17.09,28.16,34.18,35.69,32.02,19.85,13.0,26.31,37.11,46.65,58.52,71.17,75.93,72.8,76.54,57.08,32.56,15.3,2.0
ㅎ_혀,ㅔ_혀,KNG.png,ee.png,KNG_manual_landmarks.json,ee_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,28.17,591.5,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,44.78,39.81,34.54,29.02,20.62,22.85,30.53,33.53,23.02,17.09,15.26,15.0,27.31,47.3,26.0,30.46,26.93,6.71,17.49,34.01,49.24
ㅎ_혀,ㅐ_혀,KNG.png,ee.png,KNG_manual_landmarks.json,ee_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,28.17,591.5,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,44.78,39.81,34.54,29.02,20.62,22.85,30.53,33.53,23.02,17.09,15.26,15.0,27.31,47.3,26.0,30.46,26.93,6.71,17.49,34.01,49.24
ㅎ_혀,ㅓ_혀,KNG.png,eo-oo.png,KNG_manual_landmarks.json,eo-oo_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,29.05,610.0,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,30.46,29.41,20.02,7.62,14.32,11.66,14.87,5.83,9.43,21.19,32.2,39.66,50.09,68.15,37.95,47.8,44.92,40.26,24.76,29.15,30.23
ㅎ_혀,ㅣ_혀,KNG.png,iiJ.png,KNG_manual_landmarks.json,iiJ_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,46.82,983.27,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,49.4,44.1,33.62,26.57,21.59,30.15,43.1,53.16,55.0,60.21,59.62,61.2,78.0,110.16,32.8,41.88,40.82,26.25,27.31,44.28,44.05
ㅎ_혀,ㅡ_혀,KNG.png,eui-uuW.png,KNG_manual_landmarks.json,eui-uuW_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,26.86,564.05,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,24.6,22.02,15.52,12.04,22.8,24.19,20.0,6.0,9.22,22.8,32.7,38.83,49.66,57.97,26.0,33.53,36.35,32.56,25.06,24.02,28.18
ㅎ_혀,ㅗ_혀,KNG.png,eo-oo.png,KNG_manual_landmarks.json,eo-oo_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,29.05,610.0,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,30.46,29.41,20.02,7.62,14.32,11.66,14.87,5.83,9.43,21.19,32.2,39.66,50.09,68.15,37.95,47.8,44.92,40.26,24.76,29.15,30.23
ㅎ_혀,ㅜ_혀,KNG.png,eui-uuW.png,KNG_manual_landmarks.json,eui-uuW_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,26.86,564.05,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,24.6,22.02,15.52,12.04,22.8,24.19,20.0,6.0,9.22,22.8,32.7,38.83,49.66,57.97,26.0,33.53,36.35,32.56,25.06,24.02,28.18
ㅎ_혀,ㅟ_혀,KNG.png,iiJ.png,KNG_manual_landmarks.json,iiJ_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,46.82,983.27,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,49.4,44.1,33.62,26.57,21.59,30.15,43.1,53.16,55.0,60.21,59.62,61.2,78.0,110.16,32.8,41.88,40.82,26.25,27.31,44.28,44.05
ㅎ_혀,ㅚ_혀,KNG.png,ee.png,KNG_manual_landmarks.json,ee_manual_landmarks.json,tongue,consonant_to_vowel,8,12,12,28.17,591.5,21,medium,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,44.78,39.81,34.54,29.02,20.62,22.85,30.53,33.53,23.02,17.09,15.26,15.0,27.31,47.3,26.0,30.46,26.93,6.71,17.49,34.01,49.24
ㅎ_혀,ㅈ_혀,KNG.png,J.png,KNG_manual_landmarks.json,J_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,34.06,715.18,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,44.38,44.72,36.0,38.9,32.25,40.31,53.15,54.04,46.62,36.89,21.54,23.26,23.85,22.14,25.08,19.03,7.62,22.02,34.93,38.21,50.25
ㅎ_혀,ㅉ_혀,KNG.png,J.png,KNG_manual_landmarks.json,J_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,34.06,715.18,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,44.38,44.72,36.0,38.9,32.25,40.31,53.15,54.04,46.62,36.89,21.54,23.26,23.85,22.14,25.08,19.03,7.62,22.02,34.93,38.21,50.25
ㅎ_혀,ㅊ_혀,KNG.png,J.png,KNG_manual_landmarks.json,J_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,34.06,715.18,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,44.38,44.72,36.0,38.9,32.25,40.31,53.15,54.04,46.62,36.89,21.54,23.26,23.85,22.14,25.08,19.03,7.62,22.02,34.93,38.21,50.25
ㅎ_혀,ㄱ_혀,KNG.png,KNG.png,KNG_manual_landmarks.json,KNG_manual_landmarks.json,tongue,consonant_to_consonant,15,20,17,0.0,0.0,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ㅎ_혀,ㄲ_혀,KNG.png,KNG.png,KNG_manual_landmarks.json,KNG_manual_landmarks.json,tongue,consonant_to_consonant,15,20,17,0.0,0.0,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ㅎ_혀,ㅋ_혀,KNG.png,KNG.png,KNG_manual_landmarks.json,KNG_manual_landmarks.json,tongue,consonant_to_consonant,15,20,17,0.0,0.0,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ㅎ_혀,ㅇ_혀,KNG.png,KNG.png,KNG_manual_landmarks.json,KNG_manual_landmarks.json,tongue,consonant_to_consonant,15,20,17,0.0,0.0,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ㅎ_혀,ㄹ_혀,KNG.png,L.png,KNG_manual_landmarks.json,L_manual_landmarks.json,tongue,consonant_to_consonant,15,20,20,39.77,835.25,21,hard,Tongue_Tip,Superior_1,Superior_2,Superior_3,Superior_4,Superior_5,Superior_6,Superior_7,Superior_8,Superior_9,Superior_10,Posterior_1,Posterior_2,Posterior_3,Posterior_4,Posterior_5,Inferior_1,Inferior_2,Inferior_3,Inferior_4,Inferior_5,52.63,20.62,8.06,37.48,50.7,58.55,59.41,44.01,29.15,24.04,36.35,50.09,51.42,45.34,30.15,15.26,24.35,37.48,42.15,51.92,66.07
