from_phoneme,to_phoneme,anatomy,point_name,from_x,from_y,to_x,to_y,distance
ㅜ_입,ㅡ_입,mouth,Upper_7,116,55,118,58,3.61
ㅜ_입,ㅡ_입,mouth,Upper_8,125,57,133,60,8.54
ㅜ_입,ㅡ_입,mouth,Upper_9,135,60,149,64,14.56
ㅜ_입,ㅡ_입,mouth,Upper_10,142,60,165,68,24.35
ㅜ_입,ㅡ_입,mouth,Right_Corner_1,154,62,179,74,27.73
ㅜ_입,ㅡ_입,mouth,Lower_1,141,68,165,80,26.83
ㅜ_입,ㅡ_입,mouth,Lower_2,133,68,149,82,21.26
ㅜ_입,ㅡ_입,mouth,Lower_3,125,68,133,88,21.54
ㅜ_입,ㅡ_입,mouth,Lower_4,115,68,118,90,22.2
ㅜ_입,ㅡ_입,mouth,Lower_5,108,68,102,89,21.84
ㅜ_입,ㅡ_입,mouth,Lower_6,96,67,89,90,24.04
ㅜ_입,ㅡ_입,mouth,Lower_7,83,67,75,89,23.41
ㅜ_입,ㅡ_입,mouth,Lower_8,74,67,59,87,25.0
ㅜ_입,ㅡ_입,mouth,Lower_9,64,67,45,85,26.17
ㅜ_입,ㅡ_입,mouth,Lower_10,52,66,32,81,25.0
ㅜ_입,ㅗ_입,mouth,Left_Corner_1,45,62,57,70,14.42
ㅜ_입,ㅗ_입,mouth,Upper_1,55,62,65,70,12.81
ㅜ_입,ㅗ_입,mouth,Upper_2,65,60,73,70,12.81
ㅜ_입,ㅗ_입,mouth,Upper_3,75,58,82,70,13.89
ㅜ_입,ㅗ_입,mouth,Upper_4,83,56,92,66,13.45
ㅜ_입,ㅗ_입,mouth,Upper_5,95,53,100,64,12.08
ㅜ_입,ㅗ_입,mouth,Upper_6,107,53,107,64,11.0
ㅜ_입,ㅗ_입,mouth,Upper_7,116,55,114,66,11.18
ㅜ_입,ㅗ_입,mouth,Upper_8,125,57,122,66,9.49
ㅜ_입,ㅗ_입,mouth,Upper_9,135,60,131,68,8.94
ㅜ_입,ㅗ_입,mouth,Upper_10,142,60,139,69,9.49
ㅜ_입,ㅗ_입,mouth,Right_Corner_1,154,62,148,70,10.0
ㅜ_입,ㅗ_입,mouth,Lower_1,141,68,137,74,7.21
ㅜ_입,ㅗ_입,mouth,Lower_2,133,68,131,73,5.39
ㅜ_입,ㅗ_입,mouth,Lower_3,125,68,123,74,6.32
ㅜ_입,ㅗ_입,mouth,Lower_4,115,68,115,74,6.0
ㅜ_입,ㅗ_입,mouth,Lower_5,108,68,107,74,6.08
ㅜ_입,ㅗ_입,mouth,Lower_6,96,67,101,74,8.6
ㅜ_입,ㅗ_입,mouth,Lower_7,83,67,93,74,12.21
ㅜ_입,ㅗ_입,mouth,Lower_8,74,67,86,72,13.0
ㅜ_입,ㅗ_입,mouth,Lower_9,64,67,77,72,13.93
ㅜ_입,ㅗ_입,mouth,Lower_10,52,66,67,73,16.55
ㅜ_입,ㅟ_입,mouth,Left_Corner_1,45,62,34,64,11.18
ㅜ_입,ㅟ_입,mouth,Upper_1,55,62,49,63,6.08
ㅜ_입,ㅟ_입,mouth,Upper_2,65,60,60,59,5.1
ㅜ_입,ㅟ_입,mouth,Upper_3,75,58,73,56,2.83
ㅜ_입,ㅟ_입,mouth,Upper_4,83,56,89,52,7.21
ㅜ_입,ㅟ_입,mouth,Upper_5,95,53,100,52,5.1
ㅜ_입,ㅟ_입,mouth,Upper_6,107,53,107,52,1.0
ㅜ_입,ㅟ_입,mouth,Upper_7,116,55,117,52,3.16
ㅜ_입,ㅟ_입,mouth,Upper_8,125,57,129,56,4.12
ㅜ_입,ㅟ_입,mouth,Upper_9,135,60,140,59,5.1
ㅜ_입,ㅟ_입,mouth,Upper_10,142,60,149,62,7.28
ㅜ_입,ㅟ_입,mouth,Right_Corner_1,154,62,166,63,12.04
ㅜ_입,ㅟ_입,mouth,Lower_1,141,68,161,70,20.1
ㅜ_입,ㅟ_입,mouth,Lower_2,133,68,149,70,16.12
ㅜ_입,ㅟ_입,mouth,Lower_3,125,68,140,72,15.52
ㅜ_입,ㅟ_입,mouth,Lower_4,115,68,129,74,15.23
ㅜ_입,ㅟ_입,mouth,Lower_5,108,68,117,74,10.82
ㅜ_입,ㅟ_입,mouth,Lower_6,96,67,105,77,13.45
ㅜ_입,ㅟ_입,mouth,Lower_7,83,67,95,75,14.42
ㅜ_입,ㅟ_입,mouth,Lower_8,74,67,82,73,10.0
ㅜ_입,ㅟ_입,mouth,Lower_9,64,67,69,72,7.07
ㅜ_입,ㅟ_입,mouth,Lower_10,52,66,53,70,4.12
ㅜ_입,ㅚ_입,mouth,Left_Corner_1,45,62,34,64,11.18
ㅜ_입,ㅚ_입,mouth,Upper_1,55,62,49,63,6.08
ㅜ_입,ㅚ_입,mouth,Upper_2,65,60,60,59,5.1
ㅜ_입,ㅚ_입,mouth,Upper_3,75,58,73,56,2.83
ㅜ_입,ㅚ_입,mouth,Upper_4,83,56,89,52,7.21
ㅜ_입,ㅚ_입,mouth,Upper_5,95,53,100,52,5.1
ㅜ_입,ㅚ_입,mouth,Upper_6,107,53,107,52,1.0
ㅜ_입,ㅚ_입,mouth,Upper_7,116,55,117,52,3.16
ㅜ_입,ㅚ_입,mouth,Upper_8,125,57,129,56,4.12
ㅜ_입,ㅚ_입,mouth,Upper_9,135,60,140,59,5.1
ㅜ_입,ㅚ_입,mouth,Upper_10,142,60,149,62,7.28
ㅜ_입,ㅚ_입,mouth,Right_Corner_1,154,62,166,63,12.04
ㅜ_입,ㅚ_입,mouth,Lower_1,141,68,161,70,20.1
ㅜ_입,ㅚ_입,mouth,Lower_2,133,68,149,70,16.12
ㅜ_입,ㅚ_입,mouth,Lower_3,125,68,140,72,15.52
ㅜ_입,ㅚ_입,mouth,Lower_4,115,68,129,74,15.23
ㅜ_입,ㅚ_입,mouth,Lower_5,108,68,117,74,10.82
ㅜ_입,ㅚ_입,mouth,Lower_6,96,67,105,77,13.45
ㅜ_입,ㅚ_입,mouth,Lower_7,83,67,95,75,14.42
ㅜ_입,ㅚ_입,mouth,Lower_8,74,67,82,73,10.0
ㅜ_입,ㅚ_입,mouth,Lower_9,64,67,69,72,7.07
ㅜ_입,ㅚ_입,mouth,Lower_10,52,66,53,70,4.12
ㅜ_입,ㅈ_입,mouth,Left_Corner_1,45,62,16,60,29.07
ㅜ_입,ㅈ_입,mouth,Upper_1,55,62,31,61,24.02
ㅜ_입,ㅈ_입,mouth,Upper_2,65,60,46,62,19.1
ㅜ_입,ㅈ_입,mouth,Upper_3,75,58,60,62,15.52
ㅜ_입,ㅈ_입,mouth,Upper_4,83,56,72,65,14.21
ㅜ_입,ㅈ_입,mouth,Upper_5,95,53,89,68,16.16
ㅜ_입,ㅈ_입,mouth,Upper_6,107,53,108,68,15.03
ㅜ_입,ㅈ_입,mouth,Upper_7,116,55,125,65,13.45
ㅜ_입,ㅈ_입,mouth,Upper_8,125,57,140,63,16.16
ㅜ_입,ㅈ_입,mouth,Upper_9,135,60,157,64,22.36
ㅜ_입,ㅈ_입,mouth,Upper_10,142,60,178,64,36.22
ㅜ_입,ㅈ_입,mouth,Right_Corner_1,154,62,189,62,35.0
ㅜ_입,ㅈ_입,mouth,Lower_1,141,68,169,67,28.02
ㅜ_입,ㅈ_입,mouth,Lower_2,133,68,147,69,14.04
ㅜ_입,ㅈ_입,mouth,Lower_3,125,68,130,71,5.83
ㅜ_입,ㅈ_입,mouth,Lower_4,115,68,115,72,4.0
ㅜ_입,ㅈ_입,mouth,Lower_5,108,68,96,73,13.0
ㅜ_입,ㅈ_입,mouth,Lower_6,96,67,77,69,19.1
ㅜ_입,ㅈ_입,mouth,Lower_7,83,67,62,67,21.0
ㅜ_입,ㅈ_입,mouth,Lower_8,74,67,49,67,25.0
ㅜ_입,ㅈ_입,mouth,Lower_9,64,67,37,66,27.02
ㅜ_입,ㅈ_입,mouth,Lower_10,52,66,28,64,24.08
ㅜ_입,ㅉ_입,mouth,Left_Corner_1,45,62,16,60,29.07
ㅜ_입,ㅉ_입,mouth,Upper_1,55,62,31,61,24.02
ㅜ_입,ㅉ_입,mouth,Upper_2,65,60,46,62,19.1
ㅜ_입,ㅉ_입,mouth,Upper_3,75,58,60,62,15.52
ㅜ_입,ㅉ_입,mouth,Upper_4,83,56,72,65,14.21
ㅜ_입,ㅉ_입,mouth,Upper_5,95,53,89,68,16.16
ㅜ_입,ㅉ_입,mouth,Upper_6,107,53,108,68,15.03
ㅜ_입,ㅉ_입,mouth,Upper_7,116,55,125,65,13.45
ㅜ_입,ㅉ_입,mouth,Upper_8,125,57,140,63,16.16
ㅜ_입,ㅉ_입,mouth,Upper_9,135,60,157,64,22.36
ㅜ_입,ㅉ_입,mouth,Upper_10,142,60,178,64,36.22
ㅜ_입,ㅉ_입,mouth,Right_Corner_1,154,62,189,62,35.0
ㅜ_입,ㅉ_입,mouth,Lower_1,141,68,169,67,28.02
ㅜ_입,ㅉ_입,mouth,Lower_2,133,68,147,69,14.04
ㅜ_입,ㅉ_입,mouth,Lower_3,125,68,130,71,5.83
ㅜ_입,ㅉ_입,mouth,Lower_4,115,68,115,72,4.0
ㅜ_입,ㅉ_입,mouth,Lower_5,108,68,96,73,13.0
ㅜ_입,ㅉ_입,mouth,Lower_6,96,67,77,69,19.1
ㅜ_입,ㅉ_입,mouth,Lower_7,83,67,62,67,21.0
ㅜ_입,ㅉ_입,mouth,Lower_8,74,67,49,67,25.0
ㅜ_입,ㅉ_입,mouth,Lower_9,64,67,37,66,27.02
ㅜ_입,ㅉ_입,mouth,Lower_10,52,66,28,64,24.08
ㅜ_입,ㅊ_입,mouth,Left_Corner_1,45,62,16,60,29.07
ㅜ_입,ㅊ_입,mouth,Upper_1,55,62,31,61,24.02
ㅜ_입,ㅊ_입,mouth,Upper_2,65,60,46,62,19.1
ㅜ_입,ㅊ_입,mouth,Upper_3,75,58,60,62,15.52
ㅜ_입,ㅊ_입,mouth,Upper_4,83,56,72,65,14.21
ㅜ_입,ㅊ_입,mouth,Upper_5,95,53,89,68,16.16
ㅜ_입,ㅊ_입,mouth,Upper_6,107,53,108,68,15.03
ㅜ_입,ㅊ_입,mouth,Upper_7,116,55,125,65,13.45
ㅜ_입,ㅊ_입,mouth,Upper_8,125,57,140,63,16.16
ㅜ_입,ㅊ_입,mouth,Upper_9,135,60,157,64,22.36
ㅜ_입,ㅊ_입,mouth,Upper_10,142,60,178,64,36.22
ㅜ_입,ㅊ_입,mouth,Right_Corner_1,154,62,189,62,35.0
ㅜ_입,ㅊ_입,mouth,Lower_1,141,68,169,67,28.02
ㅜ_입,ㅊ_입,mouth,Lower_2,133,68,147,69,14.04
ㅜ_입,ㅊ_입,mouth,Lower_3,125,68,130,71,5.83
ㅜ_입,ㅊ_입,mouth,Lower_4,115,68,115,72,4.0
ㅜ_입,ㅊ_입,mouth,Lower_5,108,68,96,73,13.0
ㅜ_입,ㅊ_입,mouth,Lower_6,96,67,77,69,19.1
ㅜ_입,ㅊ_입,mouth,Lower_7,83,67,62,67,21.0
ㅜ_입,ㅊ_입,mouth,Lower_8,74,67,49,67,25.0
ㅜ_입,ㅊ_입,mouth,Lower_9,64,67,37,66,27.02
ㅜ_입,ㅊ_입,mouth,Lower_10,52,66,28,64,24.08
ㅜ_입,ㄱ_입,mouth,Left_Corner_1,45,62,16,60,29.07
ㅜ_입,ㄱ_입,mouth,Upper_1,55,62,31,61,24.02
ㅜ_입,ㄱ_입,mouth,Upper_2,65,60,46,62,19.1
ㅜ_입,ㄱ_입,mouth,Upper_3,75,58,60,62,15.52
ㅜ_입,ㄱ_입,mouth,Upper_4,83,56,72,65,14.21
ㅜ_입,ㄱ_입,mouth,Upper_5,95,53,89,68,16.16
ㅜ_입,ㄱ_입,mouth,Upper_6,107,53,108,68,15.03
ㅜ_입,ㄱ_입,mouth,Upper_7,116,55,125,65,13.45
ㅜ_입,ㄱ_입,mouth,Upper_8,125,57,140,63,16.16
ㅜ_입,ㄱ_입,mouth,Upper_9,135,60,157,64,22.36
ㅜ_입,ㄱ_입,mouth,Upper_10,142,60,178,64,36.22
ㅜ_입,ㄱ_입,mouth,Right_Corner_1,154,62,189,62,35.0
ㅜ_입,ㄱ_입,mouth,Lower_1,141,68,169,67,28.02
ㅜ_입,ㄱ_입,mouth,Lower_2,133,68,147,69,14.04
ㅜ_입,ㄱ_입,mouth,Lower_3,125,68,130,71,5.83
ㅜ_입,ㄱ_입,mouth,Lower_4,115,68,115,72,4.0
ㅜ_입,ㄱ_입,mouth,Lower_5,108,68,96,73,13.0
ㅜ_입,ㄱ_입,mouth,Lower_6,96,67,77,69,19.1
ㅜ_입,ㄱ_입,mouth,Lower_7,83,67,62,67,21.0
ㅜ_입,ㄱ_입,mouth,Lower_8,74,67,49,67,25.0
ㅜ_입,ㄱ_입,mouth,Lower_9,64,67,37,66,27.02
ㅜ_입,ㄱ_입,mouth,Lower_10,52,66,28,64,24.08
ㅜ_입,ㄲ_입,mouth,Left_Corner_1,45,62,16,60,29.07
ㅜ_입,ㄲ_입,mouth,Upper_1,55,62,31,61,24.02
ㅜ_입,ㄲ_입,mouth,Upper_2,65,60,46,62,19.1
ㅜ_입,ㄲ_입,mouth,Upper_3,75,58,60,62,15.52
ㅜ_입,ㄲ_입,mouth,Upper_4,83,56,72,65,14.21
ㅜ_입,ㄲ_입,mouth,Upper_5,95,53,89,68,16.16
ㅜ_입,ㄲ_입,mouth,Upper_6,107,53,108,68,15.03
ㅜ_입,ㄲ_입,mouth,Upper_7,116,55,125,65,13.45
ㅜ_입,ㄲ_입,mouth,Upper_8,125,57,140,63,16.16
ㅜ_입,ㄲ_입,mouth,Upper_9,135,60,157,64,22.36
ㅜ_입,ㄲ_입,mouth,Upper_10,142,60,178,64,36.22
ㅜ_입,ㄲ_입,mouth,Right_Corner_1,154,62,189,62,35.0
ㅜ_입,ㄲ_입,mouth,Lower_1,141,68,169,67,28.02
ㅜ_입,ㄲ_입,mouth,Lower_2,133,68,147,69,14.04
ㅜ_입,ㄲ_입,mouth,Lower_3,125,68,130,71,5.83
ㅜ_입,ㄲ_입,mouth,Lower_4,115,68,115,72,4.0
ㅜ_입,ㄲ_입,mouth,Lower_5,108,68,96,73,13.0
ㅜ_입,ㄲ_입,mouth,Lower_6,96,67,77,69,19.1
ㅜ_입,ㄲ_입,mouth,Lower_7,83,67,62,67,21.0
ㅜ_입,ㄲ_입,mouth,Lower_8,74,67,49,67,25.0
ㅜ_입,ㄲ_입,mouth,Lower_9,64,67,37,66,27.02
ㅜ_입,ㄲ_입,mouth,Lower_10,52,66,28,64,24.08
ㅜ_입,ㅋ_입,mouth,Left_Corner_1,45,62,16,60,29.07
ㅜ_입,ㅋ_입,mouth,Upper_1,55,62,31,61,24.02
ㅜ_입,ㅋ_입,mouth,Upper_2,65,60,46,62,19.1
ㅜ_입,ㅋ_입,mouth,Upper_3,75,58,60,62,15.52
ㅜ_입,ㅋ_입,mouth,Upper_4,83,56,72,65,14.21
ㅜ_입,ㅋ_입,mouth,Upper_5,95,53,89,68,16.16
ㅜ_입,ㅋ_입,mouth,Upper_6,107,53,108,68,15.03
ㅜ_입,ㅋ_입,mouth,Upper_7,116,55,125,65,13.45
ㅜ_입,ㅋ_입,mouth,Upper_8,125,57,140,63,16.16
ㅜ_입,ㅋ_입,mouth,Upper_9,135,60,157,64,22.36
ㅜ_입,ㅋ_입,mouth,Upper_10,142,60,178,64,36.22
ㅜ_입,ㅋ_입,mouth,Right_Corner_1,154,62,189,62,35.0
ㅜ_입,ㅋ_입,mouth,Lower_1,141,68,169,67,28.02
ㅜ_입,ㅋ_입,mouth,Lower_2,133,68,147,69,14.04
ㅜ_입,ㅋ_입,mouth,Lower_3,125,68,130,71,5.83
ㅜ_입,ㅋ_입,mouth,Lower_4,115,68,115,72,4.0
ㅜ_입,ㅋ_입,mouth,Lower_5,108,68,96,73,13.0
ㅜ_입,ㅋ_입,mouth,Lower_6,96,67,77,69,19.1
ㅜ_입,ㅋ_입,mouth,Lower_7,83,67,62,67,21.0
ㅜ_입,ㅋ_입,mouth,Lower_8,74,67,49,67,25.0
ㅜ_입,ㅋ_입,mouth,Lower_9,64,67,37,66,27.02
ㅜ_입,ㅋ_입,mouth,Lower_10,52,66,28,64,24.08
ㅜ_입,ㅇ_입,mouth,Left_Corner_1,45,62,19,64,26.08
ㅜ_입,ㅇ_입,mouth,Upper_1,55,62,31,65,24.19
ㅜ_입,ㅇ_입,mouth,Upper_2,65,60,45,64,20.4
ㅜ_입,ㅇ_입,mouth,Upper_3,75,58,63,61,12.37
ㅜ_입,ㅇ_입,mouth,Upper_4,83,56,80,61,5.83
ㅜ_입,ㅇ_입,mouth,Upper_5,95,53,99,64,11.7
ㅜ_입,ㅇ_입,mouth,Upper_6,107,53,112,62,10.3
ㅜ_입,ㅇ_입,mouth,Upper_7,116,55,127,60,12.08
ㅜ_입,ㅇ_입,mouth,Upper_8,125,57,143,61,18.44
ㅜ_입,ㅇ_입,mouth,Upper_9,135,60,159,60,24.0
ㅜ_입,ㅇ_입,mouth,Upper_10,142,60,170,63,28.16
ㅜ_입,ㅇ_입,mouth,Right_Corner_1,154,62,182,63,28.02
ㅜ_입,ㅇ_입,mouth,Lower_1,141,68,159,69,18.03
ㅜ_입,ㅇ_입,mouth,Lower_2,133,68,143,74,11.66
ㅜ_입,ㅇ_입,mouth,Lower_3,125,68,131,78,11.66
ㅜ_입,ㅇ_입,mouth,Lower_4,115,68,117,78,10.2
ㅜ_입,ㅇ_입,mouth,Lower_5,108,68,99,80,15.0
ㅜ_입,ㅇ_입,mouth,Lower_6,96,67,82,76,16.64
ㅜ_입,ㅇ_입,mouth,Lower_7,83,67,67,73,17.09
ㅜ_입,ㅇ_입,mouth,Lower_8,74,67,54,70,20.22
ㅜ_입,ㅇ_입,mouth,Lower_9,64,67,37,68,27.02
ㅜ_입,ㅇ_입,mouth,Lower_10,52,66,28,67,24.02
ㅜ_입,ㄹ_입,mouth,Left_Corner_1,45,62,16,60,29.07
ㅜ_입,ㄹ_입,mouth,Upper_1,55,62,31,61,24.02
ㅜ_입,ㄹ_입,mouth,Upper_2,65,60,46,62,19.1
ㅜ_입,ㄹ_입,mouth,Upper_3,75,58,60,62,15.52
ㅜ_입,ㄹ_입,mouth,Upper_4,83,56,72,65,14.21
ㅜ_입,ㄹ_입,mouth,Upper_5,95,53,89,68,16.16
ㅜ_입,ㄹ_입,mouth,Upper_6,107,53,108,68,15.03
ㅜ_입,ㄹ_입,mouth,Upper_7,116,55,125,65,13.45
ㅜ_입,ㄹ_입,mouth,Upper_8,125,57,140,63,16.16
ㅜ_입,ㄹ_입,mouth,Upper_9,135,60,157,64,22.36
ㅜ_입,ㄹ_입,mouth,Upper_10,142,60,178,64,36.22
ㅜ_입,ㄹ_입,mouth,Right_Corner_1,154,62,189,62,35.0
ㅜ_입,ㄹ_입,mouth,Lower_1,141,68,169,67,28.02
ㅜ_입,ㄹ_입,mouth,Lower_2,133,68,147,69,14.04
ㅜ_입,ㄹ_입,mouth,Lower_3,125,68,130,71,5.83
ㅜ_입,ㄹ_입,mouth,Lower_4,115,68,115,72,4.0
ㅜ_입,ㄹ_입,mouth,Lower_5,108,68,96,73,13.0
ㅜ_입,ㄹ_입,mouth,Lower_6,96,67,77,69,19.1
ㅜ_입,ㄹ_입,mouth,Lower_7,83,67,62,67,21.0
ㅜ_입,ㄹ_입,mouth,Lower_8,74,67,49,67,25.0
ㅜ_입,ㄹ_입,mouth,Lower_9,64,67,37,66,27.02
ㅜ_입,ㄹ_입,mouth,Lower_10,52,66,28,64,24.08
ㅜ_입,ㅁ_입,mouth,Left_Corner_1,45,62,16,60,29.07
ㅜ_입,ㅁ_입,mouth,Upper_1,55,62,31,61,24.02
ㅜ_입,ㅁ_입,mouth,Upper_2,65,60,46,62,19.1
ㅜ_입,ㅁ_입,mouth,Upper_3,75,58,60,62,15.52
ㅜ_입,ㅁ_입,mouth,Upper_4,83,56,72,65,14.21
ㅜ_입,ㅁ_입,mouth,Upper_5,95,53,89,68,16.16
ㅜ_입,ㅁ_입,mouth,Upper_6,107,53,108,68,15.03
ㅜ_입,ㅁ_입,mouth,Upper_7,116,55,125,65,13.45
ㅜ_입,ㅁ_입,mouth,Upper_8,125,57,140,63,16.16
ㅜ_입,ㅁ_입,mouth,Upper_9,135,60,157,64,22.36
ㅜ_입,ㅁ_입,mouth,Upper_10,142,60,178,64,36.22
ㅜ_입,ㅁ_입,mouth,Right_Corner_1,154,62,189,62,35.0
ㅜ_입,ㅁ_입,mouth,Lower_1,141,68,169,67,28.02
ㅜ_입,ㅁ_입,mouth,Lower_2,133,68,147,69,14.04
ㅜ_입,ㅁ_입,mouth,Lower_3,125,68,130,71,5.83
ㅜ_입,ㅁ_입,mouth,Lower_4,115,68,115,72,4.0
ㅜ_입,ㅁ_입,mouth,Lower_5,108,68,96,73,13.0
ㅜ_입,ㅁ_입,mouth,Lower_6,96,67,77,69,19.1
ㅜ_입,ㅁ_입,mouth,Lower_7,83,67,62,67,21.0
ㅜ_입,ㅁ_입,mouth,Lower_8,74,67,49,67,25.0
ㅜ_입,ㅁ_입,mouth,Lower_9,64,67,37,66,27.02
ㅜ_입,ㅁ_입,mouth,Lower_10,52,66,28,64,24.08
ㅜ_입,ㅂ_입,mouth,Left_Corner_1,45,62,16,60,29.07
ㅜ_입,ㅂ_입,mouth,Upper_1,55,62,31,61,24.02
ㅜ_입,ㅂ_입,mouth,Upper_2,65,60,46,62,19.1
ㅜ_입,ㅂ_입,mouth,Upper_3,75,58,60,62,15.52
ㅜ_입,ㅂ_입,mouth,Upper_4,83,56,72,65,14.21
ㅜ_입,ㅂ_입,mouth,Upper_5,95,53,89,68,16.16
ㅜ_입,ㅂ_입,mouth,Upper_6,107,53,108,68,15.03
ㅜ_입,ㅂ_입,mouth,Upper_7,116,55,125,65,13.45
ㅜ_입,ㅂ_입,mouth,Upper_8,125,57,140,63,16.16
ㅜ_입,ㅂ_입,mouth,Upper_9,135,60,157,64,22.36
ㅜ_입,ㅂ_입,mouth,Upper_10,142,60,178,64,36.22
ㅜ_입,ㅂ_입,mouth,Right_Corner_1,154,62,189,62,35.0
ㅜ_입,ㅂ_입,mouth,Lower_1,141,68,169,67,28.02
ㅜ_입,ㅂ_입,mouth,Lower_2,133,68,147,69,14.04
ㅜ_입,ㅂ_입,mouth,Lower_3,125,68,130,71,5.83
ㅜ_입,ㅂ_입,mouth,Lower_4,115,68,115,72,4.0
ㅜ_입,ㅂ_입,mouth,Lower_5,108,68,96,73,13.0
ㅜ_입,ㅂ_입,mouth,Lower_6,96,67,77,69,19.1
ㅜ_입,ㅂ_입,mouth,Lower_7,83,67,62,67,21.0
ㅜ_입,ㅂ_입,mouth,Lower_8,74,67,49,67,25.0
ㅜ_입,ㅂ_입,mouth,Lower_9,64,67,37,66,27.02
ㅜ_입,ㅂ_입,mouth,Lower_10,52,66,28,64,24.08
ㅜ_입,ㅃ_입,mouth,Left_Corner_1,45,62,16,60,29.07
ㅜ_입,ㅃ_입,mouth,Upper_1,55,62,31,61,24.02
ㅜ_입,ㅃ_입,mouth,Upper_2,65,60,46,62,19.1
ㅜ_입,ㅃ_입,mouth,Upper_3,75,58,60,62,15.52
ㅜ_입,ㅃ_입,mouth,Upper_4,83,56,72,65,14.21
ㅜ_입,ㅃ_입,mouth,Upper_5,95,53,89,68,16.16
ㅜ_입,ㅃ_입,mouth,Upper_6,107,53,108,68,15.03
ㅜ_입,ㅃ_입,mouth,Upper_7,116,55,125,65,13.45
ㅜ_입,ㅃ_입,mouth,Upper_8,125,57,140,63,16.16
ㅜ_입,ㅃ_입,mouth,Upper_9,135,60,157,64,22.36
ㅜ_입,ㅃ_입,mouth,Upper_10,142,60,178,64,36.22
ㅜ_입,ㅃ_입,mouth,Right_Corner_1,154,62,189,62,35.0
ㅜ_입,ㅃ_입,mouth,Lower_1,141,68,169,67,28.02
ㅜ_입,ㅃ_입,mouth,Lower_2,133,68,147,69,14.04
ㅜ_입,ㅃ_입,mouth,Lower_3,125,68,130,71,5.83
ㅜ_입,ㅃ_입,mouth,Lower_4,115,68,115,72,4.0
ㅜ_입,ㅃ_입,mouth,Lower_5,108,68,96,73,13.0
ㅜ_입,ㅃ_입,mouth,Lower_6,96,67,77,69,19.1
ㅜ_입,ㅃ_입,mouth,Lower_7,83,67,62,67,21.0
ㅜ_입,ㅃ_입,mouth,Lower_8,74,67,49,67,25.0
ㅜ_입,ㅃ_입,mouth,Lower_9,64,67,37,66,27.02
ㅜ_입,ㅃ_입,mouth,Lower_10,52,66,28,64,24.08
ㅜ_입,ㅍ_입,mouth,Left_Corner_1,45,62,16,60,29.07
ㅜ_입,ㅍ_입,mouth,Upper_1,55,62,31,61,24.02
ㅜ_입,ㅍ_입,mouth,Upper_2,65,60,46,62,19.1
ㅜ_입,ㅍ_입,mouth,Upper_3,75,58,60,62,15.52
ㅜ_입,ㅍ_입,mouth,Upper_4,83,56,72,65,14.21
ㅜ_입,ㅍ_입,mouth,Upper_5,95,53,89,68,16.16
ㅜ_입,ㅍ_입,mouth,Upper_6,107,53,108,68,15.03
ㅜ_입,ㅍ_입,mouth,Upper_7,116,55,125,65,13.45
ㅜ_입,ㅍ_입,mouth,Upper_8,125,57,140,63,16.16
ㅜ_입,ㅍ_입,mouth,Upper_9,135,60,157,64,22.36
ㅜ_입,ㅍ_입,mouth,Upper_10,142,60,178,64,36.22
ㅜ_입,ㅍ_입,mouth,Right_Corner_1,154,62,189,62,35.0
ㅜ_입,ㅍ_입,mouth,Lower_1,141,68,169,67,28.02
ㅜ_입,ㅍ_입,mouth,Lower_2,133,68,147,69,14.04
ㅜ_입,ㅍ_입,mouth,Lower_3,125,68,130,71,5.83
ㅜ_입,ㅍ_입,mouth,Lower_4,115,68,115,72,4.0
ㅜ_입,ㅍ_입,mouth,Lower_5,108,68,96,73,13.0
ㅜ_입,ㅍ_입,mouth,Lower_6,96,67,77,69,19.1
ㅜ_입,ㅍ_입,mouth,Lower_7,83,67,62,67,21.0
ㅜ_입,ㅍ_입,mouth,Lower_8,74,67,49,67,25.0
ㅜ_입,ㅍ_입,mouth,Lower_9,64,67,37,66,27.02
ㅜ_입,ㅍ_입,mouth,Lower_10,52,66,28,64,24.08
ㅜ_입,ㅅ_입,mouth,Left_Corner_1,45,62,16,60,29.07
ㅜ_입,ㅅ_입,mouth,Upper_1,55,62,31,61,24.02
ㅜ_입,ㅅ_입,mouth,Upper_2,65,60,46,62,19.1
ㅜ_입,ㅅ_입,mouth,Upper_3,75,58,60,62,15.52
ㅜ_입,ㅅ_입,mouth,Upper_4,83,56,72,65,14.21
ㅜ_입,ㅅ_입,mouth,Upper_5,95,53,89,68,16.16
ㅜ_입,ㅅ_입,mouth,Upper_6,107,53,108,68,15.03
ㅜ_입,ㅅ_입,mouth,Upper_7,116,55,125,65,13.45
ㅜ_입,ㅅ_입,mouth,Upper_8,125,57,140,63,16.16
ㅜ_입,ㅅ_입,mouth,Upper_9,135,60,157,64,22.36
ㅜ_입,ㅅ_입,mouth,Upper_10,142,60,178,64,36.22
ㅜ_입,ㅅ_입,mouth,Right_Corner_1,154,62,189,62,35.0
ㅜ_입,ㅅ_입,mouth,Lower_1,141,68,169,67,28.02
ㅜ_입,ㅅ_입,mouth,Lower_2,133,68,147,69,14.04
ㅜ_입,ㅅ_입,mouth,Lower_3,125,68,130,71,5.83
ㅜ_입,ㅅ_입,mouth,Lower_4,115,68,115,72,4.0
ㅜ_입,ㅅ_입,mouth,Lower_5,108,68,96,73,13.0
ㅜ_입,ㅅ_입,mouth,Lower_6,96,67,77,69,19.1
ㅜ_입,ㅅ_입,mouth,Lower_7,83,67,62,67,21.0
